emoji,unicode,name,sentiment-score,anger,fear,joy,sadness
🏄,1f3c4,SURFER,0.524,0.204,0.292,0.122,0.309
🔒,1f512,LOCK,0.182,0.379,0.377,0.29,0.356
🔨,1f528,HAMMER,-0.105,0.502,0.615,0.367,0.372
😕,1f615,CONFUSED FACE,-0.397,0.88,0.653,0.238,0.88
⏩,23e9,BLACK RIGHT-POINTING DOUBLE TRIANGLE,0.111,0.443,0.467,0.257,0.374
🏢,1f3e2,OFFICE BUILDING,0.154,0.358,0.523,0.307,0.474
📻,1f4fb,RADIO,0.308,0.312,0.351,0.604,0.655
🎸,1f3b8,GUITAR,0.516,0.349,0.336,0.524,0.562
🐷,1f437,PIG FACE,0.368,0.439,0.443,0.233,0.51
🐹,1f439,HAMSTER FACE,0.294,0.362,0.376,0.394,0.416
👮,1f46e,POLICE OFFICER,-0.348,1.006,1.006,0.244,0.648
💚,1f49a,GREEN HEART,0.656,0.3,0.305,0.478,0.308
😩,1f629,WEARY FACE,-0.368,0.643,0.496,0.269,0.643
♻,267b,BLACK UNIVERSAL RECYCLING SYMBOL,0.474,0.439,0.465,0.47,0.398
🌕,1f315,FULL MOON SYMBOL,0.556,0.447,0.484,0.441,0.38
🎃,1f383,JACK-O-LANTERN,0.595,0.326,0.462,0.124,0.232
🎐,1f390,WIND CHIME,0.176,0.341,0.307,0.368,0.253
👐,1f450,OPEN HANDS SIGN,-0.023,0.4,0.354,0.268,0.402
💪,1f4aa,FLEXED BICEPS,0.555,0.346,0.349,0.325,0.333
⬇,2b07,DOWNWARDS BLACK ARROW,0.389,0.579,0.59,0.326,0.497
🏂,1f3c2,SNOWBOARDER,0.385,0.245,0.211,0.038,0.289
💥,1f4a5,COLLISION SYMBOL,0.148,0.326,0.348,0.129,0.297
😫,1f62b,TIRED FACE,-0.145,0.605,0.587,0.24,0.607
🍎,1f34e,RED APPLE,0.32,0.355,0.292,0.276,0.272
🔫,1f52b,PISTOL,-0.194,0.434,0.582,0.128,0.424
🏧,1f3e7,AUTOMATED TELLER MACHINE,0.8,0.23,0.333,0.171,0.335
😣,1f623,PERSEVERING FACE,-0.212,0.741,0.808,0.278,0.756
🍡,1f361,DANGO,-0.048,0.403,0.303,0.225,0.254
🍩,1f369,DOUGHNUT,0.382,0.42,0.384,0.249,0.409
🔥,1f525,FIRE,0.139,0.482,0.449,0.302,0.404
🍢,1f362,ODEN,-0.111,0.295,0.229,0.138,0.294
👿,1f47f,IMP,-0.534,0.774,0.674,0.073,0.714
😙,1f619,KISSING FACE WITH SMILING EYES,0.778,0.397,0.262,0.338,0.33
👒,1f452,WOMANS HAT,0.2,0.293,0.239,0.401,0.28
🔛,1f51b,ON WITH EXCLAMATION MARK WITH LEFT RIGHT ARROW ABOVE,0.4,0.303,0.303,0.091,0.308
🍚,1f35a,COOKED RICE,0.452,0.286,0.207,0.305,0.374
🎷,1f3b7,SAXOPHONE,0.647,0.37,0.345,0.518,0.467
🙌,1f64c,PERSON RAISING BOTH HANDS IN CELEBRATION,0.559,0.367,0.367,0.369,0.343
⬆,2b06,UPWARDS BLACK ARROW,0.286,0.707,0.692,0.386,0.641
🍵,1f375,TEACUP WITHOUT HANDLE,0.364,0.236,0.38,0.562,0.263
📃,1f4c3,PAGE WITH CURL,0.4,0.36,0.442,0.39,0.406
🔙,1f519,BACK WITH LEFTWARDS ARROW ABOVE,0.192,0.219,0.304,0.115,0.316
😜,1f61c,FACE WITH STUCK-OUT TONGUE AND WINKING EYE,0.455,0.179,0.117,0.053,0.184
🍖,1f356,MEAT ON BONE,0.129,0.328,0.414,0.278,0.391
📍,1f4cd,ROUND PUSHPIN,0.111,0.259,0.359,0.132,0.383
📺,1f4fa,TELEVISION,0.375,0.463,0.398,0.31,0.367
😘,1f618,FACE THROWING A KISS,0.701,0.329,0.154,0.298,0.231
💗,1f497,GROWING HEART,0.657,0.294,0.224,0.449,0.258
😍,1f60d,SMILING FACE WITH HEART-SHAPED EYES,0.678,0.401,0.24,0.439,0.235
😗,1f617,KISSING FACE,0.611,0.458,0.367,0.281,0.505
🌟,1f31f,GLOWING STAR,0.327,0.421,0.432,0.516,0.287
🏊,1f3ca,SWIMMER,0.575,0.37,0.347,0.125,0.353
👹,1f479,JAPANESE OGRE,0.058,0.662,0.674,0.166,0.504
😡,1f621,POUTING FACE,-0.173,0.952,0.666,0.164,0.932
🍥,1f365,FISH CAKE WITH SWIRL DESIGN,-0.594,0.246,0.316,0.504,0.265
🍪,1f36a,COOKIE,0.316,0.35,0.32,0.299,0.345
🎽,1f3bd,RUNNING SHIRT WITH SASH,0.417,0.314,0.263,0.278,0.328
💟,1f49f,HEART DECORATION,0.682,0.251,0.175,0.395,0.226
🔝,1f51d,TOP WITH UPWARDS ARROW ABOVE,0.474,0.36,0.391,0.293,0.297
😨,1f628,FEARFUL FACE,-0.14,0.655,0.681,0.195,0.624
🏠,1f3e0,HOUSE BUILDING,0.5,0.334,0.433,0.274,0.393
🍑,1f351,PEACH,0.25,0.467,0.29,0.196,0.278
🎢,1f3a2,ROLLER COASTER,0.471,0.116,0.224,0.149,0.276
🎺,1f3ba,TRUMPET,0.583,0.479,0.448,0.368,0.436
👄,1f444,MOUTH,0.474,0.379,0.215,0.398,0.234
🐸,1f438,FROG FACE,-0.08,0.646,0.594,0.29,0.511
🔦,1f526,ELECTRIC TORCH,0,0.335,0.375,0.195,0.231
😓,1f613,FACE WITH COLD SWEAT,-0.08,0.813,0.775,0.367,0.834
🍮,1f36e,CUSTARD,-0.12,0.406,0.368,0.252,0.376
🍸,1f378,COCKTAIL GLASS,0.539,0.25,0.289,0.194,0.118
🎎,1f38e,JAPANESE DOLLS,0.907,0.182,0.225,0.098,0.172
💛,1f49b,YELLOW HEART,0.709,0.308,0.259,0.387,0.409
🌺,1f33a,HIBISCUS,0.549,0.365,0.37,0.456,0.297
🍣,1f363,SUSHI,-0.232,0.348,0.36,0.236,0.379
🐫,1f42b,BACTRIAN CAMEL,0.333,0.273,0.37,0.206,0.287
🙀,1f640,WEARY CAT FACE,0.33,0.444,0.46,0.153,0.438
🍻,1f37b,CLINKING BEER MUGS,0.512,0.218,0.233,0.128,0.174
😎,1f60e,SMILING FACE WITH SUNGLASSES,0.491,0.241,0.27,0.027,0.115
🌆,1f306,CITYSCAPE AT DUSK,0.133,0.203,0.385,0.358,0.36
🍜,1f35c,STEAMING BOWL,0.395,0.257,0.264,0.239,0.361
😞,1f61e,DISAPPOINTED FACE,-0.118,0.827,0.727,0.304,0.827
🎆,1f386,FIREWORKS,0.709,0.234,0.257,0.27,0.255
👅,1f445,TONGUE,0.461,0.446,0.139,0.175,0.197
🌃,1f303,NIGHT WITH STARS,0.39,0.241,0.293,0.402,0.426
🌷,1f337,TULIP,0.538,0.352,0.382,0.519,0.317
🐍,1f40d,SNAKE,0.351,0.667,0.665,0.339,0.463
🏯,1f3ef,JAPANESE CASTLE,0.111,0.358,0.374,0.202,0.344
🌰,1f330,CHESTNUT,0.538,0.363,0.417,0.235,0.366
🍛,1f35b,CURRY AND RICE,0.038,0.282,0.316,0.286,0.279
🎒,1f392,SCHOOL SATCHEL,0.462,0.22,0.258,0.222,0.143
📶,1f4f6,ANTENNA WITH BARS,0.25,0.309,0.31,0.292,0.299
😾,1f63e,POUTING CAT FACE,-0.333,0.911,0.686,0.201,0.869
☝,261d,WHITE UP POINTING INDEX,0.309,0.516,0.551,0.663,0.577
📡,1f4e1,SATELLITE ANTENNA,0.222,0.408,0.434,0.56,0.506
📱,1f4f1,MOBILE PHONE,0.308,0.216,0.371,0.224,0.417
🎇,1f387,FIREWORK SPARKLER,0.68,0.24,0.306,0.319,0.296
🐟,1f41f,FISH,0.689,0.274,0.291,0.218,0.26
👳,1f473,MAN WITH TURBAN,0.619,0.641,0.707,0.421,0.551
🔮,1f52e,CRYSTAL BALL,0.267,0.4,0.427,0.502,0.328
🐠,1f420,TROPICAL FISH,0.414,0.363,0.396,0.198,0.338
🐾,1f43e,PAW PRINTS,0.605,0.366,0.381,0.213,0.315
👟,1f45f,ATHLETIC SHOE,0.417,0.34,0.203,0.169,0.274
🎊,1f38a,CONFETTI BALL,0.721,0.13,0.215,0.188,0.123
😥,1f625,DISAPPOINTED BUT RELIEVED FACE,0.122,0.632,0.756,0.272,0.719
🎄,1f384,CHRISTMAS TREE,0.531,0.308,0.313,0.388,0.193
🐔,1f414,CHICKEN,0.3,0.332,0.348,0.271,0.24
💖,1f496,SPARKLING HEART,0.712,0.289,0.153,0.576,0.244
💘,1f498,HEART WITH ARROW,0.683,0.334,0.204,0.462,0.21
😵,1f635,DIZZY FACE,0.085,0.589,0.745,0.233,0.694
👣,1f463,FOOTPRINTS,0.344,0.302,0.299,0.214,0.259
😽,1f63d,KISSING CAT FACE WITH CLOSED EYES,0.571,0.37,0.327,0.287,0.383
👇,1f447,WHITE DOWN POINTING BACKHAND INDEX,0.247,0.664,0.582,0.483,0.506
⛵,26f5,SAILBOAT,0.5,0.278,0.477,0.198,0.396
🐴,1f434,HORSE FACE,0.07,0.362,0.268,0.157,0.246
↪,21aa,RIGHTWARDS ARROW WITH HOOK,0.091,0.289,0.397,0.301,0.349
🌴,1f334,PALM TREE,0.525,0.266,0.49,0.174,0.321
🐝,1f41d,HONEYBEE,0.211,0.755,0.657,0.158,0.263
🐰,1f430,RABBIT FACE,0.586,0.247,0.382,0.289,0.271
😔,1f614,PENSIVE FACE,-0.146,0.756,0.657,0.281,0.756
⚓,2693,ANCHOR,0.571,0.428,0.477,0.346,0.436
🍨,1f368,ICE CREAM,0.212,0.459,0.503,0.403,0.429
🍱,1f371,BENTO BOX,-0.313,0.269,0.286,0.243,0.331
👚,1f45a,WOMANS CLOTHES,0.571,0.294,0.231,0.251,0.322
👺,1f47a,JAPANESE GOBLIN,-0.182,0.733,0.71,0.222,0.649
💇,1f487,HAIRCUT,0.327,0.368,0.32,0.397,0.326
😑,1f611,EXPRESSIONLESS FACE,-0.311,0.951,0.527,0.232,0.945
🙋,1f64b,HAPPY PERSON RAISING ONE HAND,0.485,0.312,0.329,0.144,0.243
💦,1f4a6,SPLASHING SWEAT SYMBOL,0.471,0.353,0.205,0.117,0.238
🍒,1f352,CHERRIES,0.313,0.308,0.215,0.21,0.22
🔌,1f50c,ELECTRIC PLUG,-0.091,0.364,0.364,0.237,0.328
☁,2601,CLOUD,0.308,0.41,0.43,0.374,0.413
⌚,231a,WATCH,0.2,0.265,0.401,0.249,0.395
⛪,26ea,CHURCH,0.125,0.469,0.504,1.022,0.598
🌀,1f300,CYCLONE,0.101,0.319,0.401,0.257,0.308
🌓,1f313,FIRST QUARTER MOON SYMBOL,0.591,0.437,0.45,0.404,0.455
👀,1f440,EYES,0.063,0.428,0.374,0.051,0.193
📲,1f4f2,MOBILE PHONE WITH RIGHTWARDS ARROW AT LEFT,0.239,0.246,0.295,0.155,0.361
▪,25aa,BLACK SMALL SQUARE,0.198,0.458,0.408,0.26,0.404
♠,2660,BLACK SPADE SUIT,0.304,0.379,0.328,0.307,0.374
🎭,1f3ad,PERFORMING ARTS,0,0.242,0.237,0.292,0.266
🐤,1f424,BABY CHICK,0.52,0.406,0.425,0.178,0.36
🐌,1f40c,SNAIL,0.647,0.382,0.494,0.276,0.469
🐱,1f431,CAT FACE,0.513,0.443,0.473,0.287,0.447
🐼,1f43c,PANDA FACE,0.261,0.278,0.379,0.183,0.319
👖,1f456,JEANS,0.333,0.295,0.228,0.208,0.29
🌼,1f33c,BLOSSOM,0.779,0.399,0.498,0.467,0.361
🌻,1f33b,SUNFLOWER,0.57,0.4,0.39,0.525,0.383
🐣,1f423,HATCHING CHICK,0.476,0.186,0.238,0.206,0.174
💲,1f4b2,HEAVY DOLLAR SIGN,0.242,0.401,0.484,0.161,0.52
🍠,1f360,ROASTED SWEET POTATO,0,0.353,0.433,0.362,0.37
🔪,1f52a,HOCHO,0.07,0.592,0.712,0.143,0.583
😝,1f61d,FACE WITH STUCK-OUT TONGUE AND TIGHTLY-CLOSED EYES,0.423,0.135,0.179,0.039,0.225
📚,1f4da,BOOKS,0.336,0.236,0.27,0.48,0.252
🌌,1f30c,MILKY WAY,0.52,0.435,0.435,0.597,0.412
🙆,1f646,FACE WITH OK GESTURE,0.5,0.243,0.279,0.207,0.34
🌋,1f30b,VOLCANO,0.444,0.424,0.451,0.256,0.367
💏,1f48f,KISS,0.388,0.327,0.288,0.48,0.373
🌂,1f302,CLOSED UMBRELLA,0.238,0.457,0.44,0.276,0.452
👋,1f44b,WAVING HAND SIGN,0.413,0.386,0.387,0.274,0.351
🍘,1f358,RICE CRACKER,0.385,0.453,0.447,0.211,0.298
🙊,1f64a,SPEAK-NO-EVIL MONKEY,0.459,0.33,0.298,0.136,0.274
♨,2668,HOT SPRINGS,0.871,0.323,0.376,0.256,0.325
⛺,26fa,TENT,0.462,0.314,0.339,0.315,0.272
🍍,1f34d,PINEAPPLE,0.468,0.27,0.333,0.195,0.234
👷,1f477,CONSTRUCTION WORKER,0.222,0.453,0.492,0.316,0.466
🙇,1f647,PERSON BOWING DEEPLY,0.14,0.471,0.524,0.398,0.483
🎾,1f3be,TENNIS RACQUET AND BALL,0.542,0.306,0.291,0.29,0.437
😴,1f634,SLEEPING FACE,-0.08,0.605,0.546,0.423,0.705
🎀,1f380,RIBBON,0.629,0.312,0.282,0.48,0.302
😄,1f604,SMILING FACE WITH OPEN MOUTH AND SMILING EYES,0.421,0.314,0.337,0.266,0.23
🙏,1f64f,PERSON WITH FOLDED HANDS,0.417,0.426,0.426,0.675,0.535
🎵,1f3b5,MUSICAL NOTE,0.5,0.408,0.371,0.582,0.563
🐒,1f412,MONKEY,0.521,0.338,0.492,0.103,0.273
🐭,1f42d,MOUSE FACE,0.688,0.348,0.368,0.199,0.248
💆,1f486,FACE MASSAGE,0.221,0.51,0.364,0.405,0.52
☑,2611,BALLOT BOX WITH CHECK,0.101,0.502,0.554,0.3,0.401
🍀,1f340,FOUR LEAF CLOVER,0.285,0.373,0.381,0.414,0.229
🎁,1f381,WRAPPED PRESENT,0.759,0.193,0.303,0.427,0.16
😶,1f636,FACE WITHOUT MOUTH,-0.142,0.798,0.595,0.31,0.798
💙,1f499,BLUE HEART,0.73,0.263,0.178,0.394,0.434
🗿,1f5ff,MOYAI,0.443,0.38,0.399,0.162,0.372
🐺,1f43a,WOLF FACE,0.227,0.389,0.451,0.145,0.405
💻,1f4bb,PERSONAL COMPUTER,0.25,0.288,0.404,0.473,0.411
🍄,1f344,MUSHROOM,0,0.584,0.584,0.31,0.246
😃,1f603,SMILING FACE WITH OPEN MOUTH,0.557,0.325,0.33,0.295,0.266
♦,2666,BLACK DIAMOND SUIT,0.453,0.452,0.338,0.307,0.314
👠,1f460,HIGH-HEELED SHOE,0.356,0.387,0.226,0.309,0.308
🎋,1f38b,TANABATA TREE,0.444,0.295,0.374,0.428,0.251
🏡,1f3e1,HOUSE WITH GARDEN,0.436,0.294,0.375,0.39,0.336
🐚,1f41a,SPIRAL SHELL,0.227,0.286,0.423,0.442,0.281
👉,1f449,WHITE RIGHT POINTING BACKHAND INDEX,0.39,0.363,0.44,0.322,0.381
👜,1f45c,HANDBAG,0.235,0.165,0.24,0.329,0.383
♎,264e,LIBRA,-0.1,0.571,0.571,0.369,0.321
🍉,1f349,WATERMELON,0.597,0.228,0.225,0.186,0.153
👓,1f453,EYEGLASSES,0.296,0.268,0.298,0.224,0.296
😷,1f637,FACE WITH MEDICAL MASK,-0.169,0.799,0.742,0.275,0.783
☎,260e,BLACK TELEPHONE,0,0.435,0.38,0.297,0.388
🏆,1f3c6,TROPHY,0.726,0.253,0.321,0.175,0.387
🏈,1f3c8,AMERICAN FOOTBALL,0.53,0.333,0.377,0.247,0.451
👼,1f47c,BABY ANGEL,0.333,0.344,0.345,0.579,0.506
🔐,1f510,CLOSED LOCK WITH KEY,0.333,0.507,0.429,0.415,0.496
😅,1f605,SMILING FACE WITH OPEN MOUTH AND COLD SWEAT,0.178,0.506,0.451,0.421,0.535
😭,1f62d,LOUDLY CRYING FACE,-0.093,0.639,0.565,0.276,0.563
🍔,1f354,HAMBURGER,0.277,0.319,0.313,0.276,0.268
👔,1f454,NECKTIE,0.333,0.365,0.318,0.162,0.251
😺,1f63a,SMILING CAT FACE WITH OPEN MOUTH,0.395,0.585,0.585,0.202,0.618
⏳,23f3,HOURGLASS WITH FLOWING SAND,0,0.336,0.498,0.371,0.475
⛅,26c5,SUN BEHIND CLOUD,0.45,0.31,0.433,0.486,0.391
🎈,1f388,BALLOON,0.718,0.119,0.194,0.143,0.152
👪,1f46a,FAMILY,-0.017,0.353,0.241,0.588,0.32
🍗,1f357,POULTRY LEG,0.063,0.262,0.299,0.305,0.256
🌇,1f307,SUNSET OVER BUILDINGS,0.5,0.205,0.316,0.369,0.34
😊,1f60a,SMILING FACE WITH SMILING EYES,0.644,0.209,0.225,0.332,0.264
🗻,1f5fb,MOUNT FUJI,0.571,0.306,0.334,0.353,0.287
▶,25b6,BLACK RIGHT-POINTING TRIANGLE,0.209,0.327,0.457,0.352,0.389
⚡,26a1,HIGH VOLTAGE SIGN,0.177,0.493,0.49,0.228,0.358
🍌,1f34c,BANANA,0.435,0.336,0.443,0.247,0.336
👎,1f44e,THUMBS DOWN SIGN,-0.188,0.836,0.839,0.303,0.833
💁,1f481,INFORMATION DESK PERSON,0.326,0.539,0.376,0.338,0.491
💒,1f492,WEDDING,0.5,0.316,0.26,0.852,0.423
💰,1f4b0,MONEY BAG,0.251,0.332,0.394,0.202,0.435
📒,1f4d2,LEDGER,0.038,0.252,0.276,0.353,0.281
🌠,1f320,SHOOTING STAR,0.529,0.397,0.397,0.536,0.338
🌱,1f331,SEEDLING,0.571,0.419,0.465,0.699,0.339
⛄,26c4,SNOWMAN WITHOUT SNOW,0.521,0.371,0.393,0.179,0.374
👌,1f44c,OK HAND SIGN,0.563,0.277,0.355,0.307,0.304
👫,1f46b,MAN AND WOMAN HOLDING HANDS,0.255,0.267,0.237,0.364,0.28
🔴,1f534,LARGE RED CIRCLE,0.396,0.473,0.458,0.243,0.396
🍆,1f346,AUBERGINE,0.402,0.495,0.419,0.26,0.395
🍧,1f367,SHAVED ICE,0.302,0.375,0.354,0.282,0.317
🎮,1f3ae,VIDEO GAME,0.427,0.294,0.323,0.246,0.36
💬,1f4ac,SPEECH BALLOON,0.364,0.449,0.522,0.394,0.459
👽,1f47d,EXTRATERRESTRIAL ALIEN,0.315,0.524,0.53,0.24,0.353
🌾,1f33e,EAR OF RICE,0.538,0.4,0.413,0.553,0.396
🎓,1f393,GRADUATION CAP,0.563,0.26,0.36,0.516,0.363
📥,1f4e5,INBOX TRAY,0,0.313,0.267,0.213,0.304
😖,1f616,CONFOUNDED FACE,-0.155,0.831,0.876,0.303,0.817
📢,1f4e2,PUBLIC ADDRESS LOUDSPEAKER,0.421,0.458,0.406,0.298,0.366
🏪,1f3ea,CONVENIENCE STORE,0.067,0.345,0.313,0.255,0.296
