emoji,unicode,name,sentiment-score,anger,fear,joy,sadness
🐦,1f426,BIRD,0.421,0.573,0.573,0.303,0.475
👝,1f45d,POUCH,0.333,0.196,0.246,0.362,0.417
💯,1f4af,HUNDRED POINTS SYMBOL,0.12,0.475,0.398,0.206,0.335
☀,2600,BLACK SUN WITH RAYS,0.465,0.255,0.342,0.361,0.3
🌹,1f339,ROSE,0.6,0.295,0.333,0.494,0.298
🍞,1f35e,BREAD,0.042,0.364,0.39,0.251,0.295
🏨,1f3e8,HOTEL,0.2,0.256,0.354,0.28,0.357
💄,1f484,LIPSTICK,0.435,0.361,0.248,0.69,0.193
😇,1f607,SMILING FACE WITH HALO,0.587,0.253,0.251,0.404,0.303
😏,1f60f,SMIRKING FACE,0.332,0.385,0.132,0.16,0.3
😱,1f631,FACE SCREAMING IN FEAR,0.19,0.436,0.414,0.184,0.439
🙅,1f645,FACE WITH NO GOOD GESTURE,-0.202,0.571,0.522,0.203,0.57
⛲,26f2,FOUNTAIN,0.056,0.314,0.339,0.372,0.428
💺,1f4ba,SEAT,0.2,0.233,0.351,0.145,0.243
◀,25c0,BLACK LEFT-POINTING TRIANGLE,0.269,0.4,0.486,0.275,0.485
♥,2665,BLACK HEART SUIT,0.657,0.245,0.228,0.449,0.286
🔱,1f531,TRIDENT EMBLEM,0.067,0.447,0.441,0.305,0.42
😒,1f612,UNAMUSED FACE,-0.374,1.03,0.504,0.254,1.03
💐,1f490,BOUQUET,0.735,0.319,0.382,0.48,0.314
📄,1f4c4,PAGE FACING UP,0.667,0.406,0.49,0.387,0.455
📓,1f4d3,NOTEBOOK,0.182,0.214,0.231,0.373,0.25
😉,1f609,WINKING FACE,0.463,0.182,0.172,0.184,0.237
💡,1f4a1,ELECTRIC LIGHT BULB,0.6,0.412,0.536,0.523,0.458
😛,1f61b,FACE WITH STUCK-OUT TONGUE,0.601,0.378,0.155,0.077,0.241
🏥,1f3e5,HOSPITAL,0.25,0.468,0.564,0.444,0.468
💤,1f4a4,SLEEPING SYMBOL,0.37,0.304,0.478,0.492,0.573
🔧,1f527,WRENCH,-0.375,0.376,0.447,0.425,0.297
🙉,1f649,HEAR-NO-EVIL MONKEY,0.333,0.597,0.551,0.178,0.58
🎪,1f3aa,CIRCUS TENT,0.222,0.256,0.297,0.126,0.316
🐵,1f435,MONKEY FACE,0.478,0.358,0.481,0.102,0.273
😼,1f63c,CAT FACE WITH WRY SMILE,0.355,0.465,0.352,0.075,0.374
🍅,1f345,TOMATO,0.35,0.49,0.433,0.416,0.374
🎧,1f3a7,HEADPHONE,0.414,0.325,0.325,0.516,0.566
👑,1f451,CROWN,0.694,0.495,0.297,0.385,0.209
💫,1f4ab,DIZZY SYMBOL,0.5,0.412,0.339,0.509,0.266
😲,1f632,ASTONISHED FACE,-0.068,0.583,0.659,0.239,0.612
😆,1f606,SMILING FACE WITH OPEN MOUTH AND TIGHTLY-CLOSED EYES,0.409,0.249,0.306,0.165,0.267
⚪,26aa,MEDIUM WHITE CIRCLE,0.45,0.482,0.482,0.263,0.395
👵,1f475,OLDER WOMAN,0.423,0.423,0.764,0.453,0.762
💿,1f4bf,OPTICAL DISC,0.611,0.428,0.375,0.58,0.523
⛽,26fd,FUEL PUMP,0.152,0.618,0.446,0.228,0.425
🌽,1f33d,EAR OF MAIZE,0.444,0.344,0.369,0.261,0.329
🍲,1f372,POT OF FOOD,0.125,0.296,0.31,0.269,0.328
⚽,26bd,SOCCER BALL,0.616,0.44,0.546,0.27,0.613
🎅,1f385,FATHER CHRISTMAS,0.318,0.437,0.463,0.352,0.345
🎻,1f3bb,VIOLIN,0.333,0.446,0.43,0.554,0.488
💓,1f493,BEATING HEART,0.664,0.293,0.193,0.404,0.275
😀,1f600,GRINNING FACE,0.568,0.33,0.345,0.239,0.282
👧,1f467,GIRL,0.14,0.384,0.444,0.299,0.444
📌,1f4cc,PUSHPIN,-0.4,0.415,0.458,0.213,0.31
😧,1f627,ANGUISHED FACE,-0.063,0.707,0.775,0.284,0.726
😳,1f633,FLUSHED FACE,0.018,0.473,0.457,0.188,0.457
🙍,1f64d,PERSON FROWNING,-0.327,0.721,0.654,0.302,0.717
☺,263a,WHITE SMILING FACE,0.657,0.234,0.29,0.332,0.296
🎿,1f3bf,SKI AND SKI BOOT,0.375,0.244,0.208,0.065,0.26
👏,1f44f,CLAPPING HANDS SIGN,0.52,0.42,0.447,0.277,0.382
💋,1f48b,KISS MARK,0.691,0.348,0.157,0.366,0.239
🔶,1f536,LARGE ORANGE DIAMOND,0.25,0.442,0.299,0.314,0.447
😯,1f62f,HUSHED FACE,0.123,0.564,0.588,0.213,0.626
☔,2614,UMBRELLA WITH RAIN DROPS,0.289,0.571,0.628,0.329,0.49
🌿,1f33f,HERB,0.384,0.447,0.461,0.689,0.333
💂,1f482,GUARDSMAN,-0.15,0.467,0.467,0.13,0.345
🏩,1f3e9,LOVE HOTEL,0.421,0.165,0.238,0.323,0.273
👾,1f47e,ALIEN MONSTER,0.361,0.341,0.376,0.206,0.326
📣,1f4e3,CHEERING MEGAPHONE,0.364,0.361,0.357,0.336,0.369
🐛,1f41b,BUG,0.267,0.436,0.437,0.275,0.257
🐡,1f421,BLOWFISH,0.222,0.351,0.349,0.209,0.322
🐻,1f43b,BEAR FACE,0.44,0.274,0.402,0.18,0.353
😚,1f61a,KISSING FACE WITH CLOSED EYES,0.71,0.406,0.24,0.293,0.368
🐥,1f425,FRONT-FACING BABY CHICK,0.586,0.331,0.296,0.198,0.305
👈,1f448,WHITE LEFT POINTING BACKHAND INDEX,0.424,0.394,0.507,0.316,0.437
😟,1f61f,WORRIED FACE,0.072,0.794,0.732,0.215,0.794
🌁,1f301,FOGGY,0.176,0.388,0.546,0.402,0.434
🐢,1f422,TURTLE,0.2,0.302,0.366,0.288,0.311
🗼,1f5fc,TOKYO TOWER,0.522,0.296,0.312,0.24,0.373
💸,1f4b8,MONEY WITH WINGS,0.159,0.231,0.271,0.224,0.367
⚾,26be,BASEBALL,-0.037,0.315,0.368,0.152,0.504
🍯,1f36f,HONEY POT,0.045,0.66,0.691,0.367,0.493
💳,1f4b3,CREDIT CARD,0.4,0.234,0.257,0.315,0.356
📹,1f4f9,VIDEO CAMERA,0.429,0.482,0.469,0.435,0.484
🍏,1f34f,GREEN APPLE,0.067,0.242,0.271,0.486,0.208
👤,1f464,BUST IN SILHOUETTE,0.5,0.542,0.591,0.337,0.582
💃,1f483,DANCER,0.734,0.234,0.235,0.236,0.234
😰,1f630,FACE WITH OPEN MOUTH AND COLD SWEAT,-0.02,0.661,0.703,0.246,0.676
🍹,1f379,TROPICAL DRINK,0.659,0.218,0.306,0.182,0.161
👶,1f476,BABY,0.434,0.416,0.439,0.639,0.418
🐘,1f418,ELEPHANT,0.023,0.483,0.351,0.239,0.448
💴,1f4b4,BANKNOTE WITH YEN SIGN,-0.182,0.496,0.501,0.258,0.504
⚠,26a0,WARNING SIGN,-0.066,0.453,0.535,0.18,0.36
🍰,1f370,SHORTCAKE,0.448,0.377,0.358,0.297,0.337
🐲,1f432,DRAGON FACE,-0.053,0.47,0.502,0.249,0.341
🔚,1f51a,END WITH LEFTWARDS ARROW ABOVE,0.333,0.588,0.674,0.407,0.707
😁,1f601,GRINNING FACE WITH SMILING EYES,0.449,0.15,0.313,0.16,0.11
🌑,1f311,NEW MOON SYMBOL,0.458,0.544,0.544,0.372,0.512
👞,1f45e,MANS SHOE,0.429,0.436,0.39,0.224,0.338
👰,1f470,BRIDE WITH VEIL,0.486,0.294,0.375,0.679,0.258
💀,1f480,SKULL,-0.207,0.69,0.55,0.105,0.558
💊,1f48a,PILL,0.431,0.358,0.431,0.231,0.382
🏰,1f3f0,EUROPEAN CASTLE,0.294,0.312,0.312,0.188,0.354
😋,1f60b,FACE SAVOURING DELICIOUS FOOD,0.631,0.278,0.195,0.286,0.256
👡,1f461,WOMANS SANDAL,0.385,0.366,0.371,0.282,0.39
👨,1f468,MAN,0.516,0.344,0.322,0.397,0.328
👻,1f47b,GHOST,0.228,0.337,0.352,0.006,0.24
📞,1f4de,TELEPHONE RECEIVER,0.4,0.314,0.307,0.126,0.431
♣,2663,BLACK CLUB SUIT,0.342,0.302,0.328,0.225,0.334
👊,1f44a,FISTED HAND SIGN,0.228,0.402,0.426,0.157,0.421
💅,1f485,NAIL POLISH,0.388,0.529,0.276,0.431,0.321
🍙,1f359,RICE BALL,0.281,0.326,0.393,0.134,0.403
📝,1f4dd,MEMO,0.231,0.355,0.381,0.39,0.331
😮,1f62e,FACE WITH OPEN MOUTH,0.269,0.499,0.492,0.245,0.537
⭐,2b50,WHITE MEDIUM STAR,0.58,0.356,0.282,0.372,0.254
💨,1f4a8,DASH SYMBOL,0.381,0.537,0.366,0.132,0.324
🍂,1f342,FALLEN LEAF,0.547,0.301,0.313,0.426,0.245
🎉,1f389,PARTY POPPER,0.738,0.185,0.147,0.179,0.229
🎩,1f3a9,TOP HAT,0.25,0.44,0.454,0.237,0.302
👍,1f44d,THUMBS UP SIGN,0.521,0.369,0.444,0.36,0.305
👩,1f469,WOMAN,0.067,0.429,0.436,0.416,0.393
💕,1f495,TWO HEARTS,0.632,0.29,0.132,0.515,0.254
💵,1f4b5,BANKNOTE WITH DOLLAR SIGN,0.379,0.398,0.467,0.213,0.446
📷,1f4f7,CAMERA,0.43,0.367,0.436,0.415,0.341
🔸,1f538,SMALL ORANGE DIAMOND,0.2,0.385,0.293,0.327,0.369
🗾,1f5fe,SILHOUETTE OF JAPAN,0.25,0.3,0.378,0.3,0.305
🐗,1f417,BOAR,0.455,0.306,0.375,0.139,0.314
👦,1f466,BOY,0.133,0.291,0.333,0.305,0.353
📖,1f4d6,OPEN BOOK,0.169,0.403,0.42,0.378,0.443
📗,1f4d7,GREEN BOOK,0.125,0.319,0.355,0.505,0.292
🔜,1f51c,SOON WITH RIGHTWARDS ARROW ABOVE,0.273,0.297,0.361,0.279,0.404
🍳,1f373,COOKING,0.028,0.345,0.417,0.198,0.245
🔓,1f513,OPEN LOCK,0.083,0.426,0.399,0.249,0.426
🍃,1f343,LEAF FLUTTERING IN WIND,0.378,0.422,0.386,0.508,0.357
😪,1f62a,SLEEPY FACE,-0.08,0.697,0.664,0.381,0.81
🌈,1f308,RAINBOW,0.516,0.358,0.352,0.462,0.375
🎤,1f3a4,MICROPHONE,0.476,0.267,0.263,0.514,0.562
🎼,1f3bc,MUSICAL SCORE,0.327,0.396,0.396,0.702,0.637
😠,1f620,ANGRY FACE,-0.299,1.009,0.663,0.2,0.98
👂,1f442,EAR,-0.136,0.574,0.575,0.613,0.61
📀,1f4c0,DVD,0.091,0.355,0.355,0.595,0.582
🍕,1f355,SLICE OF PIZZA,0.417,0.335,0.335,0.231,0.287
☕,2615,HOT BEVERAGE,0.244,0.273,0.331,0.382,0.287
🐩,1f429,POODLE,0.35,0.405,0.423,0.241,0.316
👗,1f457,DRESS,0.235,0.305,0.228,0.397,0.365
👱,1f471,PERSON WITH BLOND HAIR,0.1,0.401,0.484,0.323,0.438
💌,1f48c,LOVE LETTER,0.5,0.178,0.291,0.478,0.28
💣,1f4a3,BOMB,0.007,0.41,0.412,0.212,0.362
💢,1f4a2,ANGER SYMBOL,0.233,0.503,0.424,0.094,0.487
🔊,1f50a,SPEAKER WITH THREE SOUND WAVES,0.404,0.436,0.389,0.49,0.675
🔹,1f539,SMALL BLUE DIAMOND,0.133,0.342,0.29,0.359,0.328
😸,1f638,GRINNING CAT FACE WITH SMILING EYES,0.41,0.497,0.497,0.225,0.523
🎂,1f382,BIRTHDAY CAKE,0.613,0.242,0.3,0.434,0.237
🎠,1f3a0,CAROUSEL HORSE,0.375,0.203,0.202,0.172,0.257
👯,1f46f,WOMAN WITH BUNNY EARS,0.439,0.475,0.215,0.059,0.351
💞,1f49e,REVOLVING HEARTS,0.739,0.343,0.246,0.556,0.287
🍝,1f35d,SPAGHETTI,0.117,0.3,0.284,0.219,0.284
🍟,1f35f,FRENCH FRIES,0.302,0.332,0.382,0.202,0.407
🍦,1f366,SOFT ICE CREAM,0.459,0.4,0.405,0.301,0.328
📕,1f4d5,CLOSED BOOK,0.182,0.383,0.43,0.366,0.362
🏀,1f3c0,BASKETBALL AND HOOP,0.254,0.279,0.336,0.191,0.525
🐽,1f43d,PIG NOSE,0.12,0.414,0.368,0.229,0.6
⚫,26ab,MEDIUM BLACK CIRCLE,0.235,0.493,0.381,0.305,0.443
⬅,2b05,LEFTWARDS BLACK ARROW,0.467,0.478,0.494,0.257,0.411
👸,1f478,PRINCESS,0.605,0.507,0.319,0.466,0.293
🍁,1f341,MAPLE LEAF,0.482,0.552,0.472,0.279,0.308
🎹,1f3b9,MUSICAL KEYBOARD,0.355,0.303,0.301,0.665,0.588
🏫,1f3eb,SCHOOL,-0.231,0.29,0.386,0.401,0.31
📰,1f4f0,NEWSPAPER,0.25,0.43,0.525,0.382,0.374
🍫,1f36b,CHOCOLATE BAR,0.152,0.442,0.427,0.348,0.485
🍬,1f36c,CANDY,0.364,0.341,0.318,0.326,0.271
♌,264c,LEO,0.556,0.546,0.536,0.317,0.394
🌔,1f314,WAXING GIBBOUS MOON SYMBOL,0.579,0.385,0.415,0.459,0.351
🐧,1f427,PENGUIN,0.456,0.388,0.398,0.178,0.25
🐮,1f42e,COW FACE,0.587,0.459,0.489,0.156,0.318
🐯,1f42f,TIGER FACE,0.476,0.303,0.532,0.093,0.435
🌅,1f305,SUNRISE,0.356,0.328,0.418,0.527,0.295
🎨,1f3a8,ARTIST PALETTE,0.167,0.305,0.293,0.647,0.189
🔋,1f50b,BATTERY,-0.486,0.273,0.324,0.279,0.198
😤,1f624,FACE WITH LOOK OF TRIUMPH,-0.209,0.829,0.538,0.068,0.758
⛳,26f3,FLAG IN HOLE,0.636,0.298,0.333,0.321,0.276
🏃,1f3c3,RUNNER,0.406,0.254,0.423,0.097,0.356
🍇,1f347,GRAPES,0.269,0.368,0.367,0.255,0.374
🐨,1f428,KOALA,0.444,0.238,0.332,0.158,0.25
👢,1f462,WOMANS BOOTS,0.5,0.307,0.167,0.2,0.332
💉,1f489,SYRINGE,0.358,0.344,0.375,0.205,0.259
🌏,1f30f,EARTH GLOBE ASIA-AUSTRALIA,0.321,0.412,0.383,0.368,0.425
🍈,1f348,MELON,-0.333,0.38,0.404,0.361,0.221
🍓,1f353,STRAWBERRY,0.67,0.254,0.299,0.283,0.237
💧,1f4a7,DROPLET,-0.159,0.423,0.453,0.283,0.356
😹,1f639,CAT FACE WITH TEARS OF JOY,0.141,0.754,0.553,0.208,0.677
🌙,1f319,CRESCENT MOON,0.59,0.277,0.262,0.4,0.319
🎡,1f3a1,FERRIS WHEEL,0.286,0.15,0.237,0.187,0.218
👆,1f446,WHITE UP POINTING BACKHAND INDEX,0.326,0.535,0.535,0.589,0.451
💔,1f494,BROKEN HEART,-0.121,0.542,0.623,0.284,0.586
🙈,1f648,SEE-NO-EVIL MONKEY,0.432,0.328,0.413,0.154,0.308
🌵,1f335,CACTUS,0.192,0.299,0.373,0.233,0.256
💎,1f48e,GEM STONE,0.561,0.287,0.219,0.664,0.166
💜,1f49c,PURPLE HEART,0.654,0.299,0.191,0.464,0.315
📴,1f4f4,MOBILE PHONE OFF,0.615,0.311,0.45,0.199,0.393
🍤,1f364,FRIED SHRIMP,0.053,0.317,0.266,0.26,0.303
🔔,1f514,BELL,0.769,0.631,0.6,0.473,0.608
😈,1f608,SMILING FACE WITH HORNS,0.265,0.373,0.345,0.062,0.247
🃏,1f0cf,PLAYING CARD BLACK JOKER,0.083,0.382,0.415,0.129,0.303
🐬,1f42c,DOLPHIN,0.421,0.296,0.295,0.165,0.353
👕,1f455,T-SHIRT,0.4,0.345,0.266,0.142,0.314
👛,1f45b,PURSE,0.357,0.19,0.27,0.387,0.277
👴,1f474,OLDER MAN,0.231,0.452,0.779,0.377,0.772
📅,1f4c5,CALENDAR,0.167,0.333,0.373,0.185,0.368
😦,1f626,FROWNING FACE WITH OPEN MOUTH,-0.368,0.663,0.708,0.224,0.66
⏰,23f0,ALARM CLOCK,0.438,0.313,0.445,0.226,0.375
🍷,1f377,WINE GLASS,0.393,0.26,0.261,0.304,0.216
🐙,1f419,OCTOPUS,0.387,0.278,0.334,0.285,0.256
💍,1f48d,RING,0.478,0.342,0.235,0.65,0.342
🏁,1f3c1,CHEQUERED FLAG,0.5,0.334,0.298,0.186,0.321
💑,1f491,COUPLE WITH HEART,0.659,0.254,0.237,0.554,0.374
😌,1f60c,RELIEVED FACE,0.482,0.407,0.211,0.388,0.439
😬,1f62c,GRIMACING FACE,0.194,0.385,0.446,0.144,0.408
🍭,1f36d,LOLLIPOP,0.3,0.248,0.28,0.265,0.197
🍴,1f374,FORK AND KNIFE,0.537,0.102,0.124,0.179,0.247
💩,1f4a9,PILE OF POO,-0.116,0.674,0.625,0.274,0.742
🔷,1f537,LARGE BLUE DIAMOND,0.167,0.402,0.257,0.342,0.398
🗽,1f5fd,STATUE OF LIBERTY,0.318,0.277,0.339,0.156,0.28
⛔,26d4,NO ENTRY,0.485,0.551,0.681,0.183,0.51
🌊,1f30a,WATER WAVE,0.5,0.232,0.387,0.208,0.314
🐎,1f40e,HORSE,0.4,0.418,0.284,0.277,0.282
🐑,1f411,SHEEP,-0.167,0.666,0.6,0.236,0.646
🐶,1f436,DOG FACE,0.576,0.287,0.356,0.341,0.328
🔞,1f51e,NO ONE UNDER EIGHTEEN SYMBOL,-0.038,0.148,0.164,0.047,0.249
😻,1f63b,SMILING CAT FACE WITH HEART-SHAPED EYES,0.619,0.43,0.191,0.419,0.267
🎬,1f3ac,CLAPPER BOARD,0.279,0.363,0.321,0.383,0.346
🌛,1f31b,FIRST QUARTER MOON WITH FACE,0.55,0.271,0.261,0.415,0.323
🙎,1f64e,PERSON WITH POUTING FACE,-0.05,0.472,0.452,0.315,0.492
🌄,1f304,SUNRISE OVER MOUNTAINS,0.125,0.283,0.401,0.519,0.327
🍊,1f34a,TANGERINE,0.417,0.332,0.341,0.371,0.332
🍺,1f37a,BEER MUG,0.493,0.25,0.243,0.235,0.189
🐳,1f433,SPOUTING WHALE,0.13,0.282,0.303,0.128,0.288
😢,1f622,CRYING FACE,0.007,0.56,0.638,0.289,0.612
⌛,231b,HOURGLASS,0.1,0.379,0.559,0.363,0.518
🎥,1f3a5,MOVIE CAMERA,0.29,0.306,0.345,0.393,0.354
🌉,1f309,BRIDGE AT NIGHT,0.5,0.227,0.267,0.296,0.354
💼,1f4bc,BRIEFCASE,0.529,0.264,0.374,0.403,0.358
🎶,1f3b6,MULTIPLE MUSICAL NOTES,0.537,0.319,0.311,0.6,0.577
🌸,1f338,CHERRY BLOSSOM,0.65,0.274,0.324,0.449,0.215
💝,1f49d,HEART WITH RIBBON,0.644,0.244,0.3,0.569,0.276
👙,1f459,BIKINI,0.5,0.204,0.184,0.219,0.27
🔩,1f529,NUT AND BOLT,0.125,0.349,0.404,0.252,0.355
🔵,1f535,LARGE BLUE CIRCLE,0.306,0.407,0.41,0.268,0.473
😂,1f602,FACE WITH TEARS OF JOY,0.221,0.614,0.469,0.225,0.59
😐,1f610,NEUTRAL FACE,-0.388,0.842,0.564,0.235,0.842
🐜,1f41c,ANT,0.444,0.455,0.496,0.185,0.386
😿,1f63f,CRYING CAT FACE,-0.372,0.549,0.549,0.34,0.576
